Website,Name,Price,Unprice,Sale,Promotion,Summary,Status,Brand,price_range,Type
https://philong.com.vn,"giá đỡ macbook, laptop jcpal istand xstand ultra compact riser stand (màu bạc)",590000,590000 đ,0,Không có,"Tương thích: các loại Laptop nhỏ hơn 17 inch
Màu sắc: Silver, Black, Pink
Chất liệu: Nhôm, Silicon
Nặng: 256g, cao: 65-150mm
Kích thước nhỏ nhất: 240x45x17mm  
Kích thước lớn nhất: 240x170x17mm",1,jcpal,Under 1M,"giá đỡ macbook, laptop"
https://philong.com.vn,"giá đỡ macbook, laptop jcpal istand xstand ultra compact riser stand (màu hồng)",590000,590000 đ,0,Không có,"Tương thích: các loại Laptop nhỏ hơn 17 inch
Màu sắc: Silver, Black, Pink
Chất liệu: Nhôm, Silicon
Nặng: 256g, cao: 65-150mm
Kích thước nhỏ nhất: 240x45x17mm  
Kích thước lớn nhất: 240x170x17mm",1,jcpal,Under 1M,"giá đỡ macbook, laptop"
https://philong.com.vn,"giá đỡ macbook, laptop jcpal istand xstand ultra compact riser stand (màu đen)",590000,590000 đ,0,Không có,"Tương thích: các loại Laptop nhỏ hơn 17 inch
Màu sắc: Silver, Black, Pink
Chất liệu: Nhôm, Silicon
Nặng: 256g, cao: 65-150mm
Kích thước nhỏ nhất: 240x45x17mm  
Kích thước lớn nhất: 240x170x17mm",1,jcpal,Under 1M,"giá đỡ macbook, laptop"
https://philong.com.vn,"cpu amd ryzen 7 5700x (3,4 ghz boost 4,6 ghz, 8 cores / 16 threads, 32mb cache| pcie 4.0)",5500000,5500000 đ,0,Không có,"Tốc độ xử lý: Xung cơ bản 3.4GHz, xung tối đa 4.6GHz
Bộ nhớ hỗ trợ: DDR4 Up to 3200MHz
Tốc độ xử lý: Xung cơ bản 3.4GHz, xung tối đa 4.6GHz",0,amd,5M to 10M,cpu
https://philong.com.vn,"cáp loa nối dài 1-1 5met ugreen 10538 (vỏ nhôm, mạ vàng 2 đầu)",0,0 đ,0,Không có,Không có,0,ugreen,,cáp loa nối dài 1-1 5met
https://philong.com.vn,"cáp loa nối dài 1-1 3met ugreen 10595 (vỏ nhôm, mạ vàng 2 đầu)",109000,109000 đ,0,Không có,Không có,0,ugreen,Under 1M,cáp loa nối dài 1-1 3met
https://philong.com.vn,"dây loa audio 1 đầu 3,5 mm ra 2 đầu bông sen (rca) dài 1,5m ugreen 80847 - hàng chính hãng",190000,190000 đ,0,Không có,Không có,1,ugreen,Under 1M,"dây loa audio 1 đầu 3,5 mm ra 2 đầu bông sen (rca) dài 1,5m"
https://philong.com.vn,đầu chuyển usb 2.0 to sound dtech dt6006 (ra audio 3.5 + micro ),180000,180000 đ,0,Không có,Không có,1,dtech,Under 1M,đầu chuyển usb 2.0 to sound
https://philong.com.vn,"chuột gaming dare u a960s rgb màu hồng ultralight (12.000dpi, 1.8m, 65g)",490000,490000 đ,0,Không có,"Trọng lượng siêu nhẹ, chỉ 65 gram
Cảm biến Pixart 3336 chất lượng cao
DPI tối đa 12.000
Tốc độ lướt tối đa lên tới 150 IPS
LED RGB 16.8 triệu màu
Dây bọc dù chống đứt siêu mềm",0,dare u,Under 1M,chuột gaming
https://philong.com.vn,ổ cứng di động ssd seagate one touch 1tb usb-c stkg1000402 (màu xanh),3790000,3790000 đ,0,Không có,"Giao tiếp: USB-C
Màu sắc: Bạc
Chất liệu: Nhôm vân xước kết hợp với vải dệt
Tốc độ: Đọc/Ghi 1,030MB/s",0,seagate,1M to 5M,ổ cứng di động ssd
https://philong.com.vn,ổ cứng di động ssd seagate one touch 500gb usb-c stkg500402 (màu xanh),2090000,2090000 đ,0,Không có,"Giao tiếp: USB-C
Màu sắc: Bạc
Chất liệu: Nhôm vân xước kết hợp với vải dệt
Tốc độ: Đọc/Ghi 1,030MB/s",1,seagate,1M to 5M,ổ cứng di động ssd
https://philong.com.vn,ổ cứng di động wd 1tb ssd my passport usb 3.2 gen 2 silver (wdbagf0010bsl-wesn),3250000,3250000 đ,0,Không có,"Loại: Ổ cứng di động SSD gắn ngoài
Dung lượng: 1TB
Kích thước: 10.01 x 5.51 x 0.89 cm
Tốc độ: Up to  1050 MB/s",0,western digital,1M to 5M,ổ cứng di động wd 1tb ssd my passport usb 3.2 gen 2 silver (wdbagf0010bsl-wesn)
https://philong.com.vn,usb kioxia 16gb u202 2.0 (màu xanh nhạt),99000,99000 đ,0,Không có,Không có,0,kioxia,Under 1M,usb
https://philong.com.vn,usb kioxia 16gb u202 2.0 (màu trắng),99000,99000 đ,0,Không có,Không có,0,klipsch,Under 1M,usb kioxia 16gb u202 2.0 (màu trắng)
https://philong.com.vn,tản nhiệt khí xigmatek air-killer s (en47901),690000,690000 đ,0,Không có,"Socket: Intel LGA 2066/ 2011-V3/ 2011/ 1700/ 115x/ 1200 - AMD AM4/ AM3+/ AM3
Dễ dàng đồng bộ LED với cổng kết nối Mainboard ARGB Sync
Tuổi thọ quạt lên đến 50.000 giờ
Độ ồn thấp <25,3 dBA
Cải thiện hiệu năng làm mát với công nghệ Xigmatek HDT
Thiết kế 4 ống đồng giúp tản nhiệt nhanh chóng",0,xigmatek,Under 1M,tản nhiệt khí
https://philong.com.vn,balo laptop chống trộm coolbell cb 8001 15.6 inch,550000,550000 đ,0,Không có,Không có,1,coolbell,Under 1M,balo laptop chống trộm
https://philong.com.vn,tản nhiệt khí cpu noctua nh-l12s,1890000,1890000 đ,0,Không có,"Hỗ trợ socket LGA 1700, Intel LGA2066, LGA2011-0 & LGA2011-3 (Square ILM), LGA1156, LGA1155, LGA1151, LGA1150 & AMD AM2, AM2+, AM3, AM3+, AM4, FM1, FM2, FM2+ (backplate required)
Tản nhiệt nhôm nguyên khối, kèm 4 ống đồng giúp nhiệt độ được tỏa ra đều và nhanh hơn.
Khối nhôm cao 70 mm, rộng 128mm, dài 146mm khi gắn kèm quạt. Nặng 520gram.
Sử dụng 1 quạt 12cm có thể điều chỉnh được tốc độ từ 450 đến 1850 vòng 1 phút. Độ ồn 23,9 dB(A), lưu lượng gió tối đa 94,2 m³/h, tuổi thọ quạt trên 150,000 giờ.
Thiết kế Topdown phù hợp cái dòng main ITX",0,noctua,1M to 5M,tản nhiệt khí cpu
https://philong.com.vn,tay cầm chơi game không dây msi force gc30 v2 wireless 2.4ghz màu đen,1090000,1090000 đ,0,Không có,"Trọng lượng: 212g / 405g
Tương thích: Windows, Android
Cách kết nối: USB Receiver (Đầu thu USB)
Kết nối: USB 2.0 / Wireless 2.4GHz / Có thể kết nối có dây
Dung lượng Pin: 600 mAh - Li-ion",0,msi,1M to 5M,tay cầm chơi game không dây
https://philong.com.vn,"tay cầm game e-dra egp7601 wireless, bluetooth, pin sạc",469000,490.000 đ,4,Không có,"Tay cầm game E-Dra EGP7610 Wireless
Kết nối không dây: 
Tương thích hệ điều hành Windows (PC), và Android (Mobile, TV Android)
Pin sạc dung lượng cao",1,e-dra,Under 1M,tay cầm game
https://philong.com.vn,bộ dán full 6in1 3m innostyle macbook pro 14 silver (iscs2442slv),790000,790000 đ,0,Không có,"Dán 3M mặt trên (top), mặt đáy (bottom)
Dán kê tay (Palm Guard), dán khung bàn phím (Keyboard frame)
Dán màn hình (Screen protector)
Dán film mờ bộ phận di chuột (trackpad) và bộ phụ kiện khăn lau, dung dịch khăn ướt Alcohol, sticks lấy bụi.",0,innostyle,Under 1M,bộ dán full 6in1 3m
https://philong.com.vn,bộ dán full 5in1 jcpal macbook pro 13inch 2020 silver (jcp2367),790000,790000 đ,0,Không có,"Miếng dán màn hình từ tính trong tràn màn hình / full
Miếng dán mặt trước (miếng dán có màu tiệp với màu máy, cắt khuyết logo Apple)
Miếng dán zin máy Macbook mặt đáy máy (miếng dán màu bạc, tiệp với màu máy, phần đáy máy chỗ thông tin về máy như service tag thì trong suốt để xem thông tin)
Miếng kê tay rời 2 bên
Miếng dán trackpad",0,jcpal,Under 1M,bộ dán full 5in1
https://philong.com.vn,bộ dán full 5in1 jcpal macbook air 13 2018/2019/2020 silver (jcp2326),690000,690000 đ,0,Không có,"Dán màn hình chống trầy, không để lại keo sau khi bóc ra
Bảo vệ Macbook của bạn khỏi bị trầy xước nhưng vẫn giữ nguyên kiểu dáng thời trang cho Macbook
Sản phẩm được làm từ vật liệu 3M cao cấp
Sản phẩm ""5 trong 1"" bao gồm dán màn hình, mặt trên, mặt dưới, touch pad, bàn kê tay bảo vệ Macbook của bạn
Khả năng chống thấm nước và chống bám dấu vân tay
Sử dụng tấm dán bằng silicon có khả năng tự bám chặt vào màn hình, không sử dụng keo dính",0,jcpal,Under 1M,bộ dán full 5in1
https://philong.com.vn,bộ dán 3m 6in1 innostyle diamond guard macbook air 13inch 2020 silver (iscs2338slv),790000,790000 đ,0,Không có,Màu Gray cho Macbook Air 2020,0,innostyle,Under 1M,bộ dán 3m 6in1
https://philong.com.vn,bộ dán 3m 6in1 innostyle diamond guard macbook air 13inch 2020 gray (iscs2337gy),790000,790000 đ,0,Không có,Màu Gray cho Macbook Air 2020,0,innostyle,Under 1M,bộ dán 3m 6in1
https://philong.com.vn,"máy tính bàn dell inspiron 3891 (42in380011) (i3-10105, ram 8gb, ssd 256gb + hdd 1tb, wifi+bt, phím chuột, windows 11 home + office 2021 h&s bản quyền) hàng chính hãng",0,10.990.000 đ,0,Không có,"Intel Core i3-10105 (4 nhân/8 luồng, 3.7GHz to 4.4GHz)
Ram DDR4 8GB 2666MHz
SSD 256GB M2 2230
HDD 1TB SATA 3
Windows 11 Home 64 + Office Home and Student 2021
Kèm Bàn phím + chuột có dây DELLL",0,dell,,máy tính bàn
https://philong.com.vn,giá đỡ vga asus rog xh01 herculx graphics card holder,1190000,1.400.000 đ,15,Không có,"Kích thước: 208 x 71 x 46 mm
Trọng lượng: 183 g
Chất liệu:Hợp kim / Nhựa",1,asus,1M to 5M,giá đỡ vga
https://philong.com.vn,"máy trợ giảng không dây aporo t21 2.4g (bluetooth 5.0, công suất 20w)",1190000,1190000 đ,0,Không có,"Công suất Loa: 20W
Công nghệ sóng: 2.4G mới
Khoảng cách kết nối: lên tới 30m
Chức năng: Bluetooth 5.0, TF, USB, Reg, FM
Công kết nối: Mic 3.5mm, công sạc Type-C",1,aporo,1M to 5M,máy trợ giảng không dây
https://philong.com.vn,"card màn hình vga card asus dual-rtx3060ti-8g-mini-v2, 8gb, gddr6, 2fan,  hàng chính hãng, bảo hành 36 tháng",0,14.500.000 đ,0,Không có,Không có,0,asus,,card màn hình vga card
https://philong.com.vn,"chuột không dây cao cấp logitech mx master 3s black (wireless 2.4g + bluetooth, 8000dpi, pin sạc, p/n: 910-006561",2290000,2.590.000 đ,12,Không có,"Loại sản phẩm: Chuột không dây
Độ phân giải: 200 - 8000 DPI
Trang bị Quiet Clicks
Pin sạc đầy cho thời gian sử dụng đến 70 ngày",0,logitech,1M to 5M,chuột không dây cao cấp
https://philong.com.vn,"chuột không dây cao cấp logitech mx master 3s grey (wireless 2.4g + bluetooth, 8000dpi, pin sạc, p/n: 910-006562",2290000,2.590.000 đ,12,Không có,"Loại sản phẩm: Chuột không dây
Độ phân giải: 200 - 8000 DPI
Trang bị Quiet Clicks
Pin sạc đầy cho thời gian sử dụng đến 70 ngày",1,logitech,1M to 5M,chuột không dây cao cấp
https://philong.com.vn,"card màn hình vga card asus dual-gtx1650-o4g (gtx1650 4gb, 128bit, 2 fan, dvi+dp+hdmi)",0,5.250.000 đ,0,Không có,"Dung lượng bộ nhớ: 4GB GDDR5
OC Mode - Base/Boost Clock: 1485 MHz /1755 MHzGaming Mode (Default)
Base/Boost Clock: 1485 MHz /1725 MHz
Băng thông: 128-bitKết nối: DVI-D, HDMI 2.0b, DisplayPort 1.4",0,asus,,card màn hình vga card
https://philong.com.vn,bảng vẽ điện tử one by wacom (ctl-672/k0-c) black red (usb),2035000,2035000 đ,0,Không có,"Vùng hoạt động 216 x 135mm (size M)
Độ phân giải 2540 lpi
Không phím tắt ExpressKey
Bút cảm ứng không pin, 2048 mức lực nhấn, không cảm ứng góc nghiêng
Kết nối có dây với cáp USB-A",1,wacom,1M to 5M,bảng vẽ điện tử one by
https://philong.com.vn,thẻ nhớ sdxc 128gb lexar (lsd0800128g-bnnng) professional 800x sdxc v30 120mb/s,530000,530000 đ,0,Không có,"Tốc Độ Đọc 120MB/s
Nhiệt độ hoạt động : 0 °C to 70 °C
Nhiệt độ Lưu Trữ : -25 °C to 85 °C",1,lexar,Under 1M,thẻ nhớ sdxc 128gb
https://philong.com.vn,thẻ nhớ micro sd kingston 32gb (sdcs2/32gbsp) class 10 100mbs,125000,125000 đ,0,Không có,"Dung lượng: 32GB
Tốc độ đọc: 100 MB/s
Tốc độ Ghi: 15 MB/s",0,kingston,Under 1M,thẻ nhớ micro sd
https://philong.com.vn,"thẻ nhớ microsd 128gb kingston (sdcs2/128gb) canvas select plus class 10 u1 100mb/s, kèm adapter sd",350000,350000 đ,0,Không có,"Dung lượng: 128 GB
Tốc độ đọc: 100 MB/s
Tốc độ Ghi: 15 MB/s
Kèm 1 adapter SD",0,kingston,Under 1M,thẻ nhớ microsd 128gb
https://philong.com.vn,"thẻ nhớ microsdxc 256gb kioxia (lmex1l256gg2/g4) uhs-i c10 100mb/s, kèm adapter sd",890000,890000 đ,0,Không có,Không có,0,kingmaster,Under 1M,"thẻ nhớ microsdxc 256gb kioxia (lmex1l256gg2/g4) uhs-i c10 100mb/s, kèm adapter sd"
https://philong.com.vn,thẻ nhớ microsd 256gb lexar  633x (lsdmi256bb633a) high performance,890000,890000 đ,0,Không có,Không có,0,lexar,Under 1M,thẻ nhớ microsd 256gb
https://philong.com.vn,thẻ nhớ microsd 128gb lexar  633x (lsdmi128bb633a),320000,320000 đ,0,Không có,Không có,1,lexar,Under 1M,thẻ nhớ microsd 128gb
https://philong.com.vn,thẻ nhớ sdxc 64gb lexar (lsd0800064g-bnnng) high-performance 800x class 10,300000,300000 đ,0,Không có,Không có,0,lexar,Under 1M,thẻ nhớ sdxc 64gb
https://philong.com.vn,đầu đọc thẻ nhớ usb 3.0 all-in-one pisen ts-e111,290000,290000 đ,0,Không có,"Đọc được tất cả các loại thẻ nhớ thông dụng hiện nay trên thị trường
Cổng kể nối chuẩn USB 3.0
Có đèn LED báo trạng thái cực kỳ tiện lợi. 
Khe gắn thẻ trực tiếp, không cần thông qua adapter. 
Sử dụng đơn giản, không cần cài đặt Driver",1,pisen,Under 1M,đầu đọc thẻ nhớ usb 3.0 all-in-one
https://philong.com.vn,"đầu đọc thẻ nhớ 6-in-1 usb-c orico 2cr61, vỏ nhôm màu xám",0,0 đ,0,Không có,Không có,0,orico,,đầu đọc thẻ nhớ 6-in-1 usb-c
https://philong.com.vn,đầu đọc thẻ nhớ all-in-one pisen ts-e081 (usb 3.0) white,280000,280000 đ,0,Không có,"Loại sản phẩm: Đầu đọc thẻ đa năng All-In-One
Chuẩn kết nối: MicroSDHC, MicroSDXC, SDHC, SDXC, CF.
Chất liệu: Nhựa
Tốc độ: USB 3.0
Jack kết nối: USB port",0,pisen,Under 1M,đầu đọc thẻ nhớ all-in-one
https://philong.com.vn,đầu đọc thẻ nhớ all-in-one apacer am404 (usb 2.0),199000,199000 đ,0,Không có,"Kích thước nhỏ gọn
Thiết kế vỏ kim loại
USB 2.0 tốc độ cao
Đọc MicroSD, XD không cần Adapter
Tính năng: Dùng để đọc tất cả các loại thể nhớ - Compact Flash/Memory Stick/MMC",1,apacer,Under 1M,đầu đọc thẻ nhớ all-in-one
https://philong.com.vn,thẻ nhớ sdxc 32gb lexar (lsd0800032g-bnnng) high-performance 800x class 10,190000,190000 đ,0,Không có,Không có,0,lexar,Under 1M,thẻ nhớ sdxc 32gb
https://philong.com.vn,đầu đọc thẻ nhớ all-in-one pisen ts-e069 (usb 3.0),0,0 đ,0,Không có,"Đọc được các loại thẻ nhớ SD, MS, xD, CF, TF Micro SD ...
USB tốc độ 2.0",0,pisen,,đầu đọc thẻ nhớ all-in-one
https://philong.com.vn,"thẻ nhớ microsdhc 32gb lexar c10 (lsdmi32bb633a), đi kèm adapter chuyển sang sd",125000,150.000 đ,17,Không có,"MicroSDXC
32GB – Class 10, U1, V30, A1
Up to 100MB/s read, up to 45MB/s write
kèm Adapter chuyển sang SD",1,lexar,Under 1M,thẻ nhớ microsdhc 32gb
https://philong.com.vn,"case atx sama 339 black, 3 fan argb kèm hub, lắp max 6 fan argb",900000,900000 đ,0,Không có,"- Màu: Thùng đen bóng, mặt nạ bóng, nắp hông bên trong
- Chất liệu: Thép không rỉ, khung sơn đen tĩnh điện
- Kích thước: 380 X 205 X 450 
- Loại main:  Micro-ATX / ATX 
- SSD x 2 - HDD x 2
- USB 2.0 x 1 ; USB 3.0 x 1",1,sama,Under 1M,case atx
https://philong.com.vn,"case atx sama 338w white, 3 fan led argb kèm hub, lắp max 6 fan argb",900000,900000 đ,0,Không có,"- Màu: Thùng đen bóng, mặt nạ bóng, nắp hông bên trong
- Chất liệu: Thép không rỉ, khung sơn đen tĩnh điện
- Kích thước: 330 X 200 X 435 
- Loại main: Micro-ATX / ATX 
- SSD x 2 – HDD x 2
- USB 2.0 x 1 ; USB 3.0 x 1",1,sama,Under 1M,case atx
https://philong.com.vn,loa di động bluetooth dreamwave rockstar s street edition army green,14900000,14900000 đ,0,Không có,"Công suất: 80W
Dung lượng Pin: 26,000mAh Lithium battery
Thời gian sử dụng pin: 12 giờ
Bluetooth: Bluetooth 4.0 + EDR, A2DP AVRCP, APTX
Chức năng Karaoke chuyên nghiệp với bộ xử lý tính hiệu số DSP và hệ thống xử lý kỹ thuật âm thanh công cộng (PA)
Ghép nối nhiều thiết bị với wireless 2.4G",0,dreamwave,10M to 15M,loa di động bluetooth
https://philong.com.vn,loa di động bluetooth dreamwave rockstar s street edition graphite,14900000,14900000 đ,0,Không có,"Công suất: 80W
Dung lượng Pin: 26,000mAh Lithium battery
Thời gian sử dụng pin: 12 giờ
Bluetooth: Bluetooth 4.0 + EDR, A2DP AVRCP, APTX
Chức năng Karaoke chuyên nghiệp với bộ xử lý tính hiệu số DSP và hệ thống xử lý kỹ thuật âm thanh công cộng (PA)
Ghép nối nhiều thiết bị với wireless 2.4G",0,dreamwave,10M to 15M,loa di động bluetooth
https://philong.com.vn,"loa bluetooth dreamwave tremor ii graphite (công suất 50w, bluetooth 4.0, chơi nhạc liên tục trong 18 giờ)",7200000,7200000 đ,0,Không có,"Công suất: 50W
Bluetooth 4.0
Kết nối 2 loa Tremor tạo hai kênh âm thanh
IPX5, chống nước, bụi,...",0,dreamwave,5M to 10M,loa bluetooth
https://philong.com.vn,"loa bluetooth dreamwave tremor ii army green (công suất 50w, bluetooth 4.0, chơi nhạc liên tục trong 18 giờ)",7200000,7200000 đ,0,Không có,"Công suất: 50W
Bluetooth 4.0
Kết nối 2 loa Tremor tạo hai kênh âm thanh
IPX5, chống nước, bụi,...",0,dreamwave,5M to 10M,loa bluetooth
https://philong.com.vn,"loa bluetooth karaoke dreamwave rockstar mini graphite (bluetooth 5.0, công suất 40w, chống nước ipx5, cổng sạc usb-c)",0,0 đ,0,Khuyến mại: Tặng Micro có dây Audio Technica ATR1200x trị giá 690k (Xem chi tiết),"Tính năng cơ bản Bluetooth 5.0+EDR, A2DP, AVRCP .
Phạm vi Bluetooth: Hơn 10m nếu không có các vật trở ngại .
Công suất 40W
Pin Lithium 7800mAh
Sử dụng liên tục, từ 5-8 giờ .
Chống nước IPX5",0,dreamwave,,loa bluetooth karaoke
https://philong.com.vn,"loa bluetooth karaoke dreamwave rockstar mini army green (bluetooth 5.0, công suất 40w, chống nước ipx5, cổng sạc usb-c)",0,0 đ,0,Khuyến mại: Tặng Micro có dây Audio Technica ATR1200x trị giá 690k (Xem chi tiết),"Tính năng cơ bản Bluetooth 5.0+EDR, A2DP, AVRCP .
Phạm vi Bluetooth: Hơn 10m nếu không có các vật trở ngại .
Công suất 40W
Pin Lithium 7800mAh
Sử dụng liên tục, từ 5-8 giờ .
Chống nước IPX5",0,dreamwave,,loa bluetooth karaoke
https://philong.com.vn,"ổ cứng gắn trong ssd lexar nm620 512gb nvme gen3x4 (đọc 3300mb/s, ghi 3000mb/s)",1150000,1150000 đ,0,Không có,"Hình dạng: M.2 2280
Chuẩn giao tiếp: PCIe Gen 3.0 x4
Tốc độ đọc/ghi tuần tự: 3300MB/s / 3000MB/s
Đọc/ghi ngẫu nhiên: IOPS lên đến 200/256K",1,lexar,1M to 5M,ổ cứng gắn trong ssd
https://philong.com.vn,ổ cứng gắn trong ssd msi 1tb spatium m370 nvme m.2,2990000,2990000 đ,0,Không có,"Chuẩn giao tiếp: M.2 NVMe PCIe
Dung lượng: 1TB
Tốc độ đọc: 2400MB/s
Tốc độ ghi: 1750MB/s",1,msi,1M to 5M,ổ cứng gắn trong ssd
https://philong.com.vn,ram corsair vengeance rgb 16gb (2x8gb) ddr4 3000mhz (cmw16gx4m1d3000c16),0,0 đ,0,Không có,"Loại sản phẩm: Ram PC
Dung lượng: 16 GB (2x8GB)
Chuẩn: DDR4
Bus: 3000 Mhz ram
Điện áp: 1.35v
Bảo hành: 36 tháng",0,corsair,,ram
https://philong.com.vn,"màn hình cong gaming 2k 27inch aoc cq27g2 (tấm nền va, độ phân giải qhd, tốc độ làm mới 144hz, hdmi 2.0 x 2, dp 1.2 x 1, freesync)",6490000,6490000 đ,0,Không có,"Loại màn hình: Màn hình Cong
Tỉ lệ: 16:9
Kích thước: 27 inch
Tấm nền: VA
Độ phân giải: QHD (2560x1440)
Tốc độ làm mới: 144Hz
Thời gian đáp ứng: 1ms
Cổng kết nối: HDMI 2.0 x 2, DisplayPort 1.2 x 1",0,aoc,5M to 10M,màn hình cong gaming 2k 27inch
https://philong.com.vn,"tản nhiệt khí cho cpu id-cooling se-234-argb v2 (lga1700, 1200, am4), hàng chính hãng",850000,850000 đ,0,Không có,"Hệ thống tản nhiệt được trang bị 4 ống đồng, tối ưu nhiệt lượng cho CPU khi hoạt động
Diện tích tiếp xúc ko cản trở Ram trên Main Mini ITX
Đồng bộ led ARGB với main board bằng phần mềm: AURA SYNC, MYSTIC LIGHT SYNC, RGB FUSION
Kích thước Fan tiêu chuẩn 120 mm, phổ biến, dễ thay thế
Hỗ trợ đa dạng socket CPU từ INTEL và AMD
Kèm kem tản TG25 đặc biệt  hiệu suất 10.5w/m-K truyền dẫn nhiệt tốt hơn",1,id-cooling,Under 1M,tản nhiệt khí cho cpu
https://philong.com.vn,"tản nhiệt khí cho fan cpu id-cooling se-224-xt argb v3 (lga1700, lga 1200, 2066, 2011, am4), hàng chính hãng",740000,740000 đ,0,Không có,"Hệ thông tản nhiệt được trang bị 4 ống đồng, tối ưu nhiệt lượng cho CPU khi hoạt động
Top cover có led Sync ARGB cùng với main
Diện tích tiếp xúc ko cản trở Ram trên Main Mini ITX
Đồng bộ led ARGB với main board bằng phần mềm: AURA SYNC, MYSTIC LIGHT SYNC, RGB FUSION
Hỗ trợ đa dạng socket CPU từ INTEL và AMD",1,id-cooling,Under 1M,tản nhiệt khí cho fan cpu
https://philong.com.vn,"tản nhiệt khí cho cpu id-cooling se-214-xt-argb black, hàng chính hãng",470000,490.000 đ,4,Không có,"Hỗ trợ full socket các dòng CPU của Intel (bao gồm intel 12 socket 1700) và AMD
TDP vượt trội trong phân khúc nhỏ gọn: 180W
Fan led ARGB đồng bộ màu và điều tốc theo nhiệt độ
Không cấn ram với tất cả bo mạch chủ
4 ống đồng công nghệ H.D.T V3.0 tăng diện tích tiếp xúc 30%, mạ niken chống oxy hóa, có top cover thiết kế phay xước chắc chắn",1,id-cooling,Under 1M,tản nhiệt khí cho cpu
